,ID,ORIGINE,T_COMMERCE,DATE_CREATION,CIVIQUE,TYPE_VOIE,LIEN_VOIE,NOM_VOIE,ORIENTATION,ADRESSE,SUITE,CODE_POST,ETAGE,NOM_CENTRE,NOM_ETAB_2023,ID_USAGE1,USAGE1,ID_USAGE2,USAGE2,ID_USAGE3,USAGE3,SCIAN,SITEWEB,ACCES_MOBILITE_REDUITE,VACANT_A_LOUER,A_LOUER_CONTACT,A_LOUER_TELEPHONE,ARRONDISSEMENT,QUARTIER,SDC_NOM,SECTEUR_PME,ENFANT,MULTIUSAGE,MULTIOCCUPANT,COORDY,COORDX,LAT,LONG
1590,{ab3b7e01-40e0-4641-9789-2135a77d212d},HORS_SDC,Commerce rue,2023/06/14,10774,rue,,Berri,,10774 rue Berri ,,H3L2H4,RC,,Clinique Dentaire Richard Bélanger,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.santedentairerb.com/site/accueil,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046111.42,291493.29,45.55479704736444,-73.67043775035056
1594,{26e5b6a2-f088-4a4c-883b-4a221210b7ce},HORS_SDC,Commerce rue,2023/06/14,10795,rue,,Berri,,10795 rue Berri ,,H3L2H3,RC,,Dr Huig Hicham Inc.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.facebook.com/pages/category/General-Dentist/Dr-De-Frutos-Rosa-504441623081923/,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046166.85,291482.45,45.55529561642872,-73.6705781006943
1595,{a1beefb1-de3b-463b-b2ab-6a05a71f15d7},HORS_SDC,Commerce rue,2023/06/14,500,boulevard,,Gouin,E,500 boulevard Gouin E,,H3L3R9,RC,,Centre professionnel,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046186.31,291441.32,45.555469935653264,-73.67110543968548
1603,{4190676e-1934-400e-adb5-5b2c2af698e7},HORS_SDC,Commerce rue,2023/06/14,601,boulevard,,Henri-Bourassa,E,601 boulevard Henri-Bourassa E,,H2C1E3,RC,,CLINIQUE MÉDICALE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046281.16,291690.74,45.55632816579616,-73.66791331187639
1608,{fe171f87-ed03-4c05-b5bd-98ad5ca7482f},HORS_SDC,Commerce rue,2023/06/14,679,boulevard,,Henri-Bourassa,E,679 boulevard Henri-Bourassa E,,H2C1E4,RC,,Clinique Dentaire Lamontagne,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.cliniquelamontagne.com/,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046385.87,291662.42,45.55726984484625,-73.66827886348511
1615,{5348967f-754e-4548-82c3-59804321470a},HORS_SDC,Commerce rue,2023/06/14,10798,rue,,Berri,,10798 rue Berri ,,H3L2H4,RC,,Dre. Johanne Vandal Inc.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://bonjour-sante.ca/uno/clinique/cdrejohannevandal,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046121.03,291459.05,45.55488286595138,-73.67087656657075
1617,{94ffb7f5-a722-4338-aca4-28a0a9a2f3fa},HORS_SDC,Commerce rue,2023/06/14,10794,rue,,Lajeunesse,,10794 rue Lajeunesse ,,H3L2E8,RC,,Centre professionnel Perrier,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046194.78,291525.73,45.55554776563312,-73.6700245130488
1630,{b4e632c9-5495-4d15-9a7a-342753e41e6d},HORS_SDC,Commerce rue,2023/06/14,10690,avenue,,Péloquin,,10690 avenue Péloquin ,,H2C1E8,2e,,Clinique de varices,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Non,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046559.12,291810.79,45.55883158525325,-73.666383022144
1637,{b28c376c-4c52-4b52-84ac-12b28f73a877},HORS_SDC,Commerce rue,2023/06/14,1170,boulevard,,Henri-Bourassa,E,1170 boulevard Henri-Bourassa E,,H2C1G4,RC,,Prothèse oculaire de Montréal,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,https://prothese-oculaire-de-montreal-inc.business.site/?utm_source=gmb&utm_medium=referral,Rampe d'accès,Non,,,Ahuntsic-Cartierville,Sault-au-Récollet,,Centre-Ouest,Non,Non,Non,5046766.22,291912.56,45.56069702540734,-73.66508489123679
1659,{feddb26c-3874-4a44-869e-75e7d3292250},HORS_SDC,Commerce rue,2023/06/07,9126,rue,,Lajeunesse,,9126 rue Lajeunesse ,,H2M1S2,2e,,Clinique Dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://dentistemontrealthien.com/,Non,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5045410.32,293427.51,45.54852259791032,-73.64564747660086
1670,{e6882a28-1313-4fcb-b4e5-651bdca9777e},HORS_SDC,Commerce rue,2023/06/07,8910,rue,,Lajeunesse,,8910 rue Lajeunesse ,,H2M1R9,RC,,Le dia dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Oui,Oui,5045299.03,293678.97,45.547525234099375,-73.64242454153114
1674,{0cb9cf21-6991-424a-97bb-2f78dbef4660},HORS_SDC,Commerce rue,2023/06/07,8898,rue,,Lajeunesse,,8898 rue Lajeunesse ,,H2M1R6,RC,,CLINIQUE DENTAIRE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://m.facebook.com/Clinique-Dentaire-Lajeunesse173872176339651/,Non,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5045291.98,293719.11,45.54746243561297,-73.64191032473104
1687,{b1aa4fd7-262e-47ff-854a-204c11713871},HORS_SDC,Commerce rue,2023/06/07,9111,rue,,Lajeunesse,,9111 rue Lajeunesse ,,H2M1S3,RC,,O+ infirmiers,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5045441.43,293456.1,45.5488030022314,-73.64528205049182
1693,{2add9d6e-f546-4f03-aaae-392efc7f32e8},HORS_SDC,Commerce rue,2023/06/07,8888,rue,,Lajeunesse,,8888 rue Lajeunesse ,,H2M1R6,RC,,LUNETTERIE ABELLA ET DE MONTIGNY INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5045281.03,293722.53,45.5473639582579,-73.64186627832567
1712,{ca8fa9e7-24eb-4d82-9084-44f1733ee018},HORS_SDC,Commerce rue,2023/06/07,9211,rue,,Lajeunesse,,9211 rue Lajeunesse ,,H2M1S3,RC,,Station Smile,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5045492.65,293315.85,45.54926159816116,-73.64707941939398
1753,{500da2a4-3733-4cf8-a2dc-f88dd9368b27},HORS_SDC,Commerce rue,2023/06/14,1420,rue,,Legendre,E,1420 rue Legendre E,11,H2M1H5,RC,,Clinique Dentaire Legendre,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://centre-dentaire-legendre.business.site/,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5046550.2,294061.01,45.55878966568717,-73.63755936912342
1754,{b6da5bfa-0051-420c-889f-232be569fcc0},HORS_SDC,Commerce rue,2023/06/14,1420,rue,,Legendre,E,1420 rue Legendre E,12,H2M1H5,RC,,Clinique médicale Saint-Sulpice,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,http://www.cliniquemedicalesaintsulpice.com/,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Saint-Sulpice,,Centre-Ouest,Non,Non,Non,5046547.18,294076.56,45.558762730448535,-73.63736012035712
1786,{4180c3a0-44b5-4cc6-ab57-f4028b4a9bc6},HORS_SDC,Commerce rue,2023/06/14,323,boulevard,,Henri-Bourassa,O,323 boulevard Henri-Bourassa O,,H3L1N8,2e,,Médicor,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://www.voyagessuzannelemay.com/,Non,Non,,,Ahuntsic-Cartierville,Nicolas-Viel,,Centre-Ouest,Non,Non,Non,5045130.1,291222.48,45.545961592612464,-73.67387911931142
1833,{47d1bef4-c793-4cfe-ac58-19fb62199922},HORS_SDC,Commerce rue,2023/06/14,50,boulevard,,Henri-Bourassa,O,50 boulevard Henri-Bourassa O,,H3L1M7,RC,,Centre Dentaire  Express,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,http://centre-dentaire.edan.io/,Accès au niveau du sol,Non,,,Ahuntsic-Cartierville,Nicolas-Viel,,Centre-Ouest,Non,Non,Non,5045486.59,291428.36,45.54917338690146,-73.67125231274176
1873,{e7431680-e2c0-468b-8219-8f72f73c8402},HORS_SDC,Commerce rue,2023/06/07,7281,boulevard,,Shaughnessy,,7281 boulevard Shaughnessy ,,H2A1J6,RC avec escaliers (4 marches et plus),,Clinique médicale et dentaire Métro St-Michel,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Oui,Oui,5046639.73,297045.49,45.5596349243719,-73.599332043292
1878,{6c6301de-16b6-4f74-9bea-cfa7fe523b7f},HORS_SDC,Commerce rue,2023/06/07,7391,boulevard,,Saint-Michel,,7391 boulevard Saint-Michel ,,H2A3A1,RC avec escaliers (4 marches et plus),,Clinique dentaire Dr. Andreea Gioana,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5046721.34,296896.57,45.56036760321928,-73.60124093450827
1982,{6b1870ce-ebff-4911-9c4e-6eb969a6b2fa},HORS_SDC,Commerce rue,2023/08/14,3255,rue,,Bélanger,,3255 rue Bélanger ,,H1X1A2,RC,,Centre visuel St-Michel,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,https://www.centrevisuelstmichel.com/,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5046411.78,297464.42,45.55758829485205,-73.59396239141766
1990,{520943a8-1cb5-4ca0-9ec6-5cb29e1c4c4c},HORS_SDC,Commerce rue,2023/08/14,3255,rue,,Bélair,,3255 rue Bélair ,,H2A2A2,RC,,CENTRE DENTAIRE DR DAM T. NGUYEN INC.,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5046459.38,297352.96,45.55801543222172,-73.59539079767573
2025,{a9478cbe-f2a3-4fa6-837b-f4dec1ee858f},HORS_SDC,Commerce rue,2023/08/14,3547,rue,,Bélanger,,3547 rue Bélanger ,,H1X1A8,Demi sous-sol,,Vitaldent,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5046662.53,297610.34,45.55984614875286,-73.59209700072262
2043,{191798bc-51bf-4769-b165-922ceb038f37},HORS_SDC,Commerce rue,2023/06/07,4241,rue,,Jean-Talon,E,4241 rue Jean-Talon E,,H1S1J9,RC,,Lunetterie New Look,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Villeray-Saint-Michel–Parc-Extension,François-Perrault,,Centre-Est,Non,Non,Non,5047548.9,297710.47,45.56782302035246,-73.59082724462952
2060,{7ddd963c-5570-4a8f-aab5-0314385534d1},HORS_SDC,Commerce rue,2023/06/13,5001,rue,,Jean-Talon,O,5001 rue Jean-Talon O,,H4P1W7,RC,,Centre dentaire Blanc,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,http://www.blancdentaire.ca/,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039687.19,293055.46,45.49701758442433,-73.65027508693856
2073,{152a7042-9b55-4080-9374-ebbd807bb397},HORS_SDC,Commerce rue,2023/05/24,5725,boulevard,,Décarie,,5725 boulevard Décarie ,,H3W3C8,RC avec escaliers (4 marches et plus),,CENTRE DENTAIRE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5038671.27,294037.71,45.48789174971198,-73.63768477076933
2107,{71a6c9fb-39f2-40d7-98a8-798728db0e62},HORS_SDC,Commerce rue,2023/05/24,5900,chemin,de la,Côte-des-Neiges,,5900 chemin de la Côte-des-Neiges ,,H3S1Z5,2e,,Clinique médicale,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Oui,5039997.54,294609.21,45.49983466689064,-73.63040105973505
2109,{841629a6-19e6-48ee-afb8-4cad01cf1931},HORS_SDC,Commerce rue,2023/05/24,5920,chemin,de la,Côte-des-Neiges,,5920 chemin de la Côte-des-Neiges ,,H3S1Z5,RC,,Lunetterie New Look,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5040000.85,294599.76,45.49986431353476,-73.63052204882855
2111,{c47f302e-e3e6-49ac-8734-bd67589b76e5},HORS_SDC,Commerce rue,2023/08/14,5980,chemin,de la,Côte-des-Neiges,,5980 chemin de la Côte-des-Neiges ,,H3S1Z5,RC,,LABORATOIRES CDL,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,cdllaboratories.com,Rampe d'accès,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5040015.52,294569.94,45.49999588362058,-73.63090392556812
2148,{53a088a3-cd14-4462-bf1e-5dc3bdbdfb7d},HORS_SDC,Commerce rue,2023/07/06,5891,rue,,Victoria,,5891 rue Victoria ,A,H3W2R6,RC avec escaliers (4 marches et plus),,Clinique médicale VMS,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039295.81,294231.24,45.49351458429397,-73.63522237179454
2170,{da576a3e-4cab-4d0b-a0d3-f9af6b3fa02b},HORS_SDC,Commerce rue,2023/08/14,4815,avenue,,Van Horne,,4815 avenue Van Horne ,,H3W2S3,2e,,Dentiste urgence,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039396.13,293968.22,45.49441327252616,-73.63858975888196
2202,{34684126-2536-472f-9e93-90f79d7deddd},HORS_SDC,Commerce rue,2023/08/14,6285,rue,,Victoria,,6285 rue Victoria ,,H3W2S2,RC,,SPECTORVISION,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039448.700986462,293990.0782765447,45.494886667252274,-73.6383112497822
2225,{31954d0d-8d00-478d-a103-9475f0dd9bf9},HORS_SDC,Commerce rue,2023/05/24,6500,avenue,,Victoria,,6500 avenue Victoria ,,H3W1E7,RC,,Clinique dentaire Sozanski,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039512.85,293783.86,45.49546068157179,-73.64095118473203
2249,{041abac7-88db-489c-b4b6-bf492cc66a25},HORS_SDC,Commerce rue,2023/08/14,3882,avenue,,Van Horne,,3882 avenue Van Horne ,,H3S1R8,RC avec escaliers (4 marches et plus),,Dr. Joseph,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039881.6,294381.3,45.498788024433935,-73.63331488733058
2324,{1277452e-01f6-4858-9cff-5d850cece86e},HORS_SDC,Commerce rue,2023/06/13,5075,rue,,Jean-Talon,O,5075 rue Jean-Talon O,,H4P0B5,RC,,Studio dentaire midtown,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.studiodentairemidtown.com/en/,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039577.56,292957.23,45.496029428257714,-73.65152930830982
2340,{4c73b194-741f-4c85-af53-a72d14065302},HORS_SDC,Commerce rue,2023/06/13,4865,rue,,Jean-Talon,O,4865 rue Jean-Talon O,,H4P1W7,2e,,Clinique dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,http://www.vinnpolyclinique.com/,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5039862.92,293164.55,45.498600702730144,-73.64888343149391
2409,{5458da76-2552-40ce-b5e9-0d170f6a9cfb},HORS_SDC,Commerce rue,2023/06/13,8225,rue,,Mayrand,,8225 rue Mayrand ,,H4P2C7,RC,,Oral Design- laboratoire dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,http://crhoraldesign.com/en,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Savane,,Centre-Ville,Non,Non,Non,5040002.61,292409.42,45.49984468740704,-73.65854922706873
2456,{f3ade592-706a-434e-aeb5-778ad9a180f2},HORS_SDC,Commerce rue,2023/08/14,5370,chemin,,Queen-Mary,,5370 chemin Queen-Mary ,,H3X1V3,RC,,Queen Optique,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5038034.314392931,294630.3391602331,45.48216903163774,-73.63009001880219
2495,{04c82c50-dcda-4f8f-9047-b3b737234cf0},HORS_SDC,Commerce rue,2023/05/24,5250,boulevard,,Décarie,,5250 boulevard Décarie ,,H3X2H9,RC,,"IBS Canada Inc., Levy Pilotte, Gexel",F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://levypilotte.com/fr/contact-fr/,Rampe d'accès,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Oui,Oui,5038299.73,294449.67,45.48455470235043,-73.63240669649383
2507,{42fa06dc-bf0f-451c-a5f6-0f06032eb78c},HORS_SDC,Commerce rue,2023/05/24,5247,boulevard,,Décarie,,5247 boulevard Décarie ,,H3W3C2,RC,,E.JIMS LITRESITS OPTICIEN,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5038374.24,294510.21,45.48522607095306,-73.63163381000017
2510,{02c52cad-b510-4c3b-a87a-33cf859b470a},HORS_SDC,Commerce rue,2023/08/14,5513,chemin,,Queen-Mary,,5513 chemin Queen-Mary ,,H3X1V4,RC,,Dentisterie familiale,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5037948.69,294513.27,45.481396830220135,-73.63158575003217
2584,{636dba1d-d7e1-46ba-88be-524391572690},HORS_SDC,Commerce rue,2023/08/14,5047,chemin,,Queen-Mary,,5047 chemin Queen-Mary ,,H3W1X4,2e,,Clinique dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.lefauteuilbleu.com/fr,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5038449.68,294824.13,45.485909470237246,-73.6276195245305
2588,{eed907f2-2953-48ed-8d3a-e2a3295db91f},HORS_SDC,Commerce rue,2023/05/24,5625,boulevard,,Décarie,,5625 boulevard Décarie ,,H3W3C7,RC,,CENTRE DENTAIRE RAVIV,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Snowdon,,Centre-Ville,Non,Non,Non,5038617.76,294128.7,45.48741164084723,-73.63651956446756
2735,{dfde171b-7c2e-441a-8cf3-3c7447dbdbaf},HORS_SDC,Commerce rue,2023/05/24,5890,avenue,de,Monkland,,5890 avenue de Monkland ,,H4A1G2,RC,,Clinique Dentaire Dentwest,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Orthodontiste,621210.0,https://www.dentwest.com/,Accès au niveau du sol,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5036938.34,294992.79,45.47231214589201,-73.62543173801969
2746,{82df7dd7-dd75-4f8b-80ef-4852055a7171},HORS_SDC,Commerce rue,2023/05/24,5754,avenue,de,Monkland,,5754 avenue de Monkland ,,H4A1E9,RC avec escaliers (4 marches et plus),,Vue d'ensemble,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037084.39,295088.61,45.47362770986385,-73.62420912840489
2762,{1b0ecc66-3747-4656-b90c-9072cc68b2df},HORS_SDC,Commerce rue,2023/05/24,5688,avenue,de,Monkland,,5688 avenue de Monkland ,,H4A1E4,RC avec escaliers (4 marches et plus),,Clinique CM,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Orthodontiste,621210.0,,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037180.12,295145.49,45.474489920881474,-73.62348352204003
2814,{76c2207a-49db-48d9-945e-557527a57df0},HORS_SDC,Commerce rue,2023/05/24,5510,avenue,de,Monkland,,5510 avenue de Monkland ,,H4A1C7,RC,,LUNETTERIE OCULARIUM,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,visionmonkland.com,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5037401.65,295294.14,45.47648538815466,-73.62158656595703
2832,{ee465a13-bcc5-492d-bf42-46b08a9a96c5},HORS_SDC,Commerce rue,2023/06/14,5851,rue,,Sherbrooke,O,5851 rue Sherbrooke O,,H4A1X6,RC,,Ortho NDG,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Orthodontiste,621210.0,https://www.ortho-ndg.com/,Non,Non,,,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-Saint-Antoine,,Centre-Ville,Non,Non,Non,5036611.0,295528.67,45.46937390928362,-73.61857188574928
